employed,log_bank_balance,log_annual_salary,balance_to_salary,employed_x_log_salary,DEFAULT,PD,pred_fixed_0_5,pred_topK,risk_band
1,8.907428242078291,12.645562813242156,0.0237953109160655,12.645562813242156,0,0.00818917752951209,0,0,Standard
1,8.997815245122581,13.127745189439237,0.0160820482852936,13.127745189439237,0,0.02070231897426289,0,0,Standard
0,9.646244154024911,12.608272562030782,0.0517107424949093,0.0,0,0.4122684974349549,0,0,Review
0,10.263224204659256,11.450908349083786,0.3049192174807907,0.0,0,0.99704012185736,1,1,High
1,0.0,12.934930057784188,0.0,12.934930057784188,0,6.878133731251928e-26,0,0,Standard
0,9.505520265385297,12.388971702205634,0.0559374198896932,0.0,0,0.19562360960644734,0,0,Standard
1,9.69482612717032,12.969018705998328,0.037845172481325,12.969018705998328,0,0.6152957738585124,1,0,Review
0,9.272112570368783,12.256835339174044,0.0505490043326088,0.0,0,0.0446342165664966,0,0,Standard
0,9.777164403702043,12.613092677450815,0.058660911336876,0.0,0,0.6323053884951906,1,0,Review
1,9.074456500155318,13.228432489948071,0.0157000912818593,13.228432489948071,0,0.03568955554694598,0,0,Standard
1,8.870966329184926,13.00346911456365,0.0160404607871916,13.00346911456365,0,0.008593177563840823,0,0,Standard
0,9.548317190431977,12.001336140298402,0.0860278551942242,0.0,0,0.2332237742545329,0,0,Standard
1,8.77992046691033,13.419801187519823,0.0096573785684199,13.419801187519823,0,0.007106428533975208,0,0,Standard
1,9.446670200934529,12.792767158696089,0.0352188745216849,12.792767158696089,0,0.2240413563477899,0,0,Standard
1,8.475879409321628,13.15951472011755,0.0092434337788628,13.15951472011755,0,0.000874707928722548,0,0,Standard
0,8.800198344109047,12.054384963365736,0.038606619993492,0.0,0,0.0017774738038099731,0,0,Standard
1,9.566475170062406,13.321317902907058,0.0234025302074096,13.321317902907058,0,0.4646729691211149,0,0,Review
1,9.033245134153807,13.033811294136097,0.0183031270551684,13.033811294136097,0,0.02383939609386766,0,0,Standard
1,8.552459944114121,13.241556476231985,0.0091932308303221,13.241556476231985,0,0.0015070882776649888,0,0,Standard
1,9.231534187983184,13.371102688470655,0.0159281889643533,13.371102688470655,0,0.09957873941631733,0,0,Standard
1,9.769592665284009,13.015773395150983,0.038920441802496,13.015773395150983,0,0.7277053075768461,1,1,High
0,9.384995953455652,12.028741495914794,0.0710889371119241,0.0,0,0.08592652409926813,0,0,Standard
1,8.445508127801423,13.08313544502499,0.0096785796030474,13.08313544502499,0,0.0006765644535849211,0,0,Standard
1,9.16232171012229,13.16164731932786,0.018326107237887,13.16164731932786,0,0.05711518564878035,0,0,Standard
1,8.506738733512378,13.005963305013257,0.0111153921960644,13.005963305013257,0,0.0009165406530748819,0,0,Standard
0,9.544123281310627,12.699869946854935,0.0426036547340791,0.0,0,0.27142682584600325,0,0,Standard
0,9.26524135083714,12.397229224983626,0.0436270282593396,0.0,0,0.04608368359464068,0,0,Standard
1,9.108046261200844,13.279656383520363,0.0154257175679937,13.279656383520363,0,0.045429693469724454,0,0,Standard
1,6.178110075381991,12.897572069284204,0.0012046864074171,12.897572069284204,0,6.55794201936136e-10,0,0,Standard
0,9.609870569961345,12.301260090530164,0.0677824450384594,0.0,0,0.32755530684488054,0,0,Standard
0,9.906618645544336,12.392116931029577,0.0832802394678624,0.0,0,0.8044095688839963,1,1,High
1,9.48535353157718,13.082077072709987,0.0274113691816992,13.082077072709987,0,0.305492320619253,0,0,Standard
1,9.30801139914963,12.736499699883057,0.0324330907544069,12.736499699883057,0,0.10212346212866492,0,0,Standard
1,9.562719702966088,13.079707034829257,0.0296867177053098,13.079707034829257,0,0.4190340010262442,0,0,Review
1,9.390222288599976,13.193728196265306,0.0222906585854053,13.193728196265306,0,0.20618385755847943,0,0,Standard
0,9.093613278616449,12.13350216774908,0.0478350856004418,0.0,0,0.012968968905776453,0,0,Standard
0,9.603192942033504,11.899692311745577,0.1006043187516505,0.0,0,0.3174841120381953,0,0,Standard
1,0.0,13.355107542982443,0.0,13.355107542982443,0,1.0857360167675877e-25,0,0,Standard
0,9.37789679198628,12.803668157129636,0.0325215220809073,0.0,0,0.11902919923835081,0,0,Standard
1,9.415678340572594,13.10296287884355,0.0250379165869345,13.10296287884355,0,0.22245329156335272,0,0,Standard
1,8.533491647052356,13.22132252797341,0.0092048399158275,13.22132252797341,0,0.0013172409516249528,0,0,Standard
0,9.399859298784085,12.23859365803336,0.0584951017888184,0.0,0,0.0997278214987882,0,0,Standard
1,9.279989561372744,13.303892486961562,0.0178813942507562,13.303892486961562,0,0.12398652623661617,0,0,Standard
1,9.401069816543943,13.07176154916211,0.0254568028834684,13.07176154916211,0,0.20331022437741586,0,0,Standard
1,9.024613022047395,13.208804305052,0.0152327149408719,13.208804305052,0,0.026025480677265796,0,0,Standard
1,8.501852116576837,12.990041675665806,0.0112387192287187,12.990041675665806,0,0.0008767180220794718,0,0,Standard
0,9.58778727717666,12.164883291875148,0.0759895561096508,0.0,0,0.28912791379610475,0,0,Standard
1,8.880357434235858,13.300942205586082,0.0120255442691515,13.300942205586082,0,0.011742916917866737,0,0,Standard
1,8.357962965845681,13.307895441666112,0.0070822376880705,13.307895441666112,0,0.000492029462757391,0,0,Standard
1,9.253380704165007,12.905404660510111,0.0259361569228429,12.905404660510111,0,0.08173977966370984,0,0,Standard
1,9.972944582951325,13.38547665360018,0.0329561569069184,13.38547665360018,0,0.9242703568898023,1,1,High
0,9.593063497111745,11.926627225201443,0.0969436576134821,0.0,0,0.2997600385085449,0,0,Standard
1,0.0,13.060422524735994,0.0,13.060422524735994,0,7.8828290868451e-26,0,0,Standard
1,9.875910784765894,13.045680585553278,0.0420111995314957,13.045680585553278,0,0.8452830560017017,1,1,High
1,9.507403306233716,13.06632579402271,0.0284674293517853,13.06632579402271,0,0.333978217552587,0,0,Standard
1,9.087119075750184,13.403407527515526,0.0133478485871545,13.403407527515526,0,0.04443350879847389,0,0,Standard
1,9.946330543466674,13.336636470273229,0.0336968062283515,13.336636470273229,0,0.9090366599677023,1,1,High
1,9.783827506397222,13.130001333808954,0.0352169351486982,13.130001333808954,0,0.7564278702211269,1,1,High
1,9.291341389554836,12.9564466820323,0.0255991749878528,12.9564466820323,0,0.1050224351676008,0,0,Standard
1,9.091196410680457,13.26974712165179,0.0153189961143826,13.26974712165179,0,0.04077871027415335,0,0,Standard
1,7.91881786397062,12.997700248089332,0.0062246129395065,12.997700248089332,0,2.531868587104963e-05,0,0,Standard
1,9.665466376167805,13.081268679037091,0.0328480249948673,13.081268679037091,0,0.583550092521051,1,0,Review
1,9.291750759333944,12.703054687567503,0.0329952036443542,12.703054687567503,0,0.09127491709032501,0,0,Standard
1,8.988810517951869,13.13220510830133,0.0158669425942068,13.13220510830133,0,0.019669600430170426,0,0,Standard
1,8.776426405410904,12.914793917874963,0.0159464444736527,12.914793917874963,0,0.00445462391050712,0,0,Standard
1,10.022439682313363,13.16409815840822,0.0432092385468274,13.16409815840822,0,0.9381322215185443,1,1,High
1,9.091480256477505,12.821908019442962,0.0239799386062231,12.821908019442962,0,0.029157775784626538,0,0,Standard
0,8.497749379738034,12.308910060845667,0.0221180753116783,0.0,0,0.00031562787806662664,0,0,Standard
0,8.663707934398888,12.813273409101958,0.0157685866007062,0.0,0,0.001485362272679205,0,0,Standard
1,9.486064229123295,13.1553888627793,0.0254917960080454,13.1553888627793,0,0.31694600506626325,0,0,Standard
1,9.850689969378614,12.990349552690908,0.0432953511593755,12.990349552690908,0,0.8187704450764259,1,1,High
0,9.309620841557129,12.17075381412582,0.0571990295999368,0.0,0,0.05480792617347584,0,0,Standard
1,8.537309495001061,13.013033483065064,0.0113797730524403,13.013033483065064,0,0.0011126003319857024,0,0,Standard
1,0.0,13.368099511447491,0.0,13.368099511447491,0,1.1011697818440438e-25,0,0,Standard
0,9.318222106688523,12.224047328644094,0.0546989870274213,0.0,0,0.05918796599921424,0,0,Standard
1,8.910477750248567,13.033056597081922,0.0162005248933326,13.033056597081922,0,0.011228309201615647,0,0,Standard
1,9.907622989815918,13.29079721131404,0.0339379192960176,13.29079721131404,1,0.8834273883450166,1,1,High
1,9.415531742860884,12.35558601822146,0.0528587814657132,12.35558601822146,0,0.16479238106871136,0,0,Standard
1,9.77085404240873,13.184429670101956,0.0329214505503825,13.184429670101956,0,0.7462305537627889,1,1,High
1,9.604431709955346,12.95201747337123,0.0351668703255449,12.95201747337123,0,0.46755013336709617,0,0,Review
1,8.917948559422978,13.16478618913273,0.0143075245967368,13.16478618913273,0,0.013119915581525638,0,0,Standard
1,8.123344352447813,13.312734714273851,0.0055737606695337,13.312734714273851,0,0.00011936152632816837,0,0,Standard
1,8.274050993595338,13.211750303874,0.0071692619621764,13.211750303874,0,0.000269254599109611,0,0,Standard
1,9.290455692397964,13.354014444957684,0.0171861840411938,13.354014444957684,0,0.1359417070254628,0,0,Standard
0,8.9963151223065,12.017043764846854,0.0487599268191557,0.0,0,0.006368020624476927,0,0,Standard
0,9.051386843581094,12.262040039276078,0.0403257239176056,0.0,0,0.01062125918410537,0,0,Standard
1,9.288737418599757,13.281529572764995,0.0184464578670342,13.281529572764995,0,0.12803859512552776,0,0,Standard
0,10.188412327133587,12.432974724721,0.1059703419616769,0.0,1,0.9708805650690387,1,1,High
1,9.583838607433842,13.086100806231611,0.0301271367710142,13.086100806231611,0,0.4533954011661177,0,0,Review
1,9.205191137393523,12.90193683168527,0.0248016840623816,12.90193683168527,0,0.06134914729342359,0,0,Standard
0,8.764503168128128,12.081011564034387,0.0362738232034431,0.0,0,0.0014344278455696983,0,0,Standard
0,9.129871907014207,12.489971219570014,0.0347281759780144,0.0,0,0.020709425151295813,0,0,Standard
1,9.10064157066178,13.090368393280016,0.0185027416975925,13.090368393280016,0,0.037468635999537966,0,0,Standard
0,9.079078402262352,11.380481937548582,0.1001079523037131,0.0,0,0.010174068693577103,0,0,Standard
0,9.661240179704096,12.24648169079862,0.0753734327694242,0.0,0,0.4098405840248068,0,0,Review
1,8.66148745598012,12.90422686989855,0.0143657257175027,12.90422686989855,0,0.002170079808585461,0,0,Standard
0,9.736303641264032,12.463964152885474,0.065368437205753,0.0,0,0.5521465048690329,1,0,Review
1,8.747720614726866,13.097983549891604,0.0129013964524049,13.097983549891604,0,0.004365356402846836,0,0,Standard
0,9.507973765379653,12.026674650960414,0.0805587003669199,0.0,0,0.18480835858658115,0,0,Standard
1,9.493378678819218,13.132959123694514,0.026261433630916,13.132959123694514,0,0.3237882102218046,0,0,Standard
1,9.670220430363567,12.991313109955817,0.0361111521521077,12.991313109955817,1,0.5792562102681609,1,0,Review
0,9.19886275541573,12.339303918123186,0.0432595203609738,0.0,0,0.02909958478297294,0,0,Standard
1,7.63856426592367,13.244100469908858,0.0036756838996843,13.244100469908858,0,5.982313258830348e-06,0,0,Standard
0,9.796421138215768,11.751289238814133,0.1415763865382542,0.0,0,0.6987264024581294,1,0,Review
0,9.99151125028948,12.357603152844376,0.0938428791531999,0.0,1,0.8851582904870582,1,1,High
1,8.449727724281706,12.39836747020797,0.0192768650886765,12.39836747020797,0,0.0003840422152672362,0,0,Standard
0,10.109283093515527,12.008494009166812,0.1496815077080764,0.0,1,0.9597522975164993,1,1,High
1,9.298299965932644,13.196640003906534,0.0202737209687855,13.196640003906534,0,0.12734123185496474,0,0,Standard
1,9.016138927931888,12.894926020888391,0.0206734290577133,12.894926020888391,0,0.0193122187874516,0,0,Standard
0,0.0,12.416294510282924,0.0,0.0,0,2.608633612131701e-26,0,0,Standard
0,9.909181312278047,12.638685626032766,0.06524859359909,0.0,0,0.8125822349546894,1,1,High
1,9.364307034873365,12.905502449019083,0.0289762525068322,12.905502449019083,0,0.15321477228876787,0,0,Standard
1,9.27351045723232,13.477229574546367,0.0149385285080691,13.477229574546367,0,0.13561758026566587,0,0,Standard
1,9.664925748493538,13.557817382952102,0.0203850434011913,13.557817382952102,0,0.6579561607393604,1,0,Review
1,9.985327413592463,12.79454984973292,0.0602492152066045,12.79454984973292,0,0.9142392715287186,1,1,High
1,9.550369133800151,13.301340012847758,0.0234932910855167,13.301340012847758,0,0.4359084223822776,0,0,Review
1,8.570392667883814,13.190852036464223,0.009846421816811,13.190852036464223,0,0.0016035452734945491,0,0,Standard
1,7.120832332696083,13.216918799723596,0.0022498469933733,13.216918799723596,0,2.596338388475503e-07,0,0,Standard
1,9.780630415372498,12.88492362058869,0.0448537892459243,12.88492362058869,0,0.7312035204659691,1,1,High
1,9.145217146599066,13.004206761975713,0.0210870936863235,13.004206761975713,0,0.04595469716122418,0,0,Standard
1,9.527475415826904,12.725547754416285,0.0408380027838252,12.725547754416285,0,0.321987279781561,0,0,Standard
1,9.53119993403396,13.01412548161144,0.030715254022433,13.01412548161144,0,0.36135187368312877,0,0,Review
1,8.988436052496924,12.831479812306236,0.0214256615483195,12.831479812306236,0,0.015525940112882606,0,0,Standard
1,9.406439908319022,13.310051972513854,0.0201673039382728,13.310051972513854,0,0.2388954438853884,0,0,Standard
0,9.742243104659163,11.941231977304453,0.1109094577096065,0.0,0,0.5698401771497476,1,0,Review
0,9.689333474559715,12.535497968016006,0.0580632213177725,0.0,0,0.476877259761333,0,0,Review
0,9.793578932134116,12.05262375272612,0.1044449854011637,0.0,0,0.6526553713771749,1,0,Review
1,9.204346444228351,12.982873514012326,0.0228540856020392,12.982873514012326,0,0.0644132020930207,0,0,Standard
0,7.827161153756437,12.281167687513005,0.0116272856605344,0.0,0,4.740097733253957e-06,0,0,Standard
1,8.825924173055725,13.077566326137305,0.014238767226815,13.077566326137305,0,0.00693209420773823,0,0,Standard
1,9.017173011512927,12.869567200447298,0.0212263290907663,12.869567200447298,0,0.019074672434290126,0,0,Standard
0,10.04830106206029,11.900918284432729,0.1568204594652462,0.0,0,0.9416026956660264,1,1,High
1,9.187325551105792,12.99308696521188,0.0222400297593442,12.99308696521188,0,0.05863904191319295,0,0,Standard
1,9.84348486228016,13.154444510456358,0.0364792816822417,13.154444510456358,0,0.8227759524477714,1,1,High
1,0.0,13.131174604279288,0.0,13.131174604279288,0,8.512659861403152e-26,0,0,Standard
0,0.0,11.974864159885236,0.0,0.0,0,1.461716132001186e-26,0,0,Standard
0,9.996263615084938,12.39962556049614,0.0904097289552309,0.0,0,0.8880737598517018,1,1,High
1,9.141290355999374,13.321931618113773,0.0152870872324268,13.321931618113773,0,0.05714802923672456,0,0,Standard
1,9.89027059205328,13.511292733762703,0.0267539954905194,13.511292733762703,1,0.8856945724997319,1,1,High
1,8.172604908612652,12.991046582176333,0.0080771053896266,12.991046582176333,0,0.00011743846952288785,0,0,Standard
1,9.145742115721172,12.498492825401822,0.0349843781351219,12.498492825401822,0,0.033604294677206284,0,0,Standard
1,8.998156542898307,13.069182913959205,0.0170577965011179,13.069182913959205,0,0.01978780196465812,0,0,Standard
1,8.323608442343572,13.460179225261276,0.0058763932145077,13.460179225261276,0,0.00046413195156443804,0,0,Standard
0,9.65688856051871,12.183357805856938,0.0799360678407613,0.0,0,0.40106924566573043,0,0,Review
1,7.905013828944741,13.383945058810484,0.0041722548929582,13.383945058810484,0,3.4341425528340634e-05,0,0,Standard
0,9.769002562524966,12.068904476414929,0.1002635181217744,0.0,0,0.608096916011354,1,0,Review
1,9.34679947467204,13.34821506640119,0.0182881632735906,13.34821506640119,0,0.1820552329346711,0,0,Standard
1,9.140479981446234,13.250634227606454,0.0164035135126006,13.250634227606454,0,0.05376617670451236,0,0,Standard
1,0.0,12.554612771374648,0.0,12.554612771374648,0,4.550135668430467e-26,0,0,Standard
1,8.75273950944749,13.2901880266448,0.0106990014265335,13.2901880266448,0,0.005346837900357091,0,0,Standard
1,5.883879336428045,13.002850205925746,0.0008073474295924,13.002850205925746,0,1.2654658701682053e-10,0,0,Standard
1,7.314685979251911,12.175034095000957,0.0077426686026432,12.175034095000957,0,2.8992559991767033e-07,0,0,Standard
0,9.484286537314022,12.173194225449228,0.0679503110211613,0.0,0,0.16342100611405788,0,0,Standard
1,0.0,13.110958265670416,0.0,13.110958265670416,0,8.327728229406067e-26,0,0,Standard
1,9.366403507607773,13.26584333850423,0.0202515559287053,13.26584333850423,0,0.19092453919903107,0,0,Standard
1,9.646011322141414,13.135710941023016,0.0305081221584759,13.135710941023016,0,0.5605674849199099,1,0,Review
1,8.081004923465233,12.91450028298509,0.0079562117334992,12.91450028298509,0,6.249257554879661e-05,0,0,Standard
1,9.49338772066942,12.960808124597447,0.0311951263062848,12.960808124597447,0,0.3004538481881753,0,0,Standard
1,8.373710736509707,13.0191837707236,0.0096027890103159,13.0191837707236,0,0.00041107403778554335,0,0,Standard
1,9.323508330081546,12.575454651697532,0.0386954920643346,12.575454651697532,0,0.10366610376325198,0,0,Standard
1,9.561808182295296,13.04096996460586,0.0308311424713756,13.04096996460586,0,0.41190280129127715,0,0,Review
0,10.00822227242462,12.40864395186848,0.0906759945592737,0.0,0,0.8964634394903321,1,1,High
0,9.8099787492784,11.954431878292215,0.117126398197343,0.0,0,0.6901379568188796,1,0,Review
1,9.36182464294997,13.113574145015374,0.0234746671889984,13.113574145015374,0,0.1700029624518921,0,0,Standard
